DOI,KeywordID
10.1109/TCSVT.2024.3396289,1292
10.1109/TCSVT.2024.3396289,58
10.1109/TCSVT.2024.3396289,1287
10.1109/TCSVT.2024.3395352,1293
10.1109/TCSVT.2024.3395352,1295
10.1109/TCSVT.2024.3395352,106
10.1109/TCSVT.2024.3395352,121
10.1109/TCSVT.2024.3395352,1292
10.1109/TCSVT.2024.3395352,1296
10.1109/TCSVT.2024.3395352,180
10.1109/TCSVT.2024.3395352,403
10.1109/TCSVT.2024.3395352,1205
10.1109/JIOT.2024.3450728,1297
10.1109/JIOT.2024.3450728,1298
10.1109/JIOT.2024.3450728,1299
10.1109/JIOT.2024.3450728,1300
10.1109/JIOT.2024.3450728,1301
10.1109/JIOT.2024.3450728,121
10.1109/JIOT.2024.3450728,76
10.1109/JIOT.2024.3450728,784
10.1109/JIOT.2024.3450728,1302
10.1109/JIOT.2024.3450728,1303
10.1109/JIOT.2024.3450728,305
10.1109/JIOT.2024.3450728,1304
10.1109/TMC.2024.3417930,626
10.1109/TMC.2024.3417930,1175
10.1109/TMC.2024.3417930,1305
10.1109/TMC.2024.3417930,173
10.1109/TMC.2024.3417930,73
10.1109/TMC.2024.3417930,1052
10.1109/TMC.2024.3417930,39
10.1109/TMC.2024.3417930,494
10.1109/TMC.2024.3417930,56
10.1109/TMC.2024.3417930,1306
10.1109/TNSE.2023.3238110,1307
10.1109/TNSE.2023.3238110,1308
10.1109/TNSE.2023.3238110,1309
10.1109/TNSE.2023.3238110,310
10.1109/TNSE.2023.3238110,1310
10.1109/TNSE.2023.3238110,36
10.1109/TNSE.2023.3238110,895
10.1109/TNSE.2023.3238110,1311
10.1109/TNSE.2023.3238110,313
10.1109/TNSE.2023.3238110,260
10.1109/TNSE.2023.3238110,42
10.1109/TNSE.2023.3238110,998
10.1109/TMC.2024.3390208,1312
10.1109/TMC.2024.3390208,310
10.1109/TMC.2024.3390208,1313
10.1109/TMC.2024.3390208,1314
10.1109/TMC.2024.3390208,1315
10.1109/TMC.2024.3390208,313
10.1109/TMC.2024.3390208,54
10.1109/TMC.2024.3390208,1316
10.1109/TMC.2024.3390208,441
10.1109/TMC.2024.3390208,1317
10.1109/TMC.2024.3390208,312
10.1109/TVT.2024.3358784,618
10.1109/TVT.2024.3358784,1318
10.1109/TVT.2024.3358784,1319
10.1109/TVT.2024.3358784,1320
10.1109/TVT.2024.3358784,145
10.1109/TVT.2024.3358784,1321
10.1109/TVT.2024.3358784,403
10.1109/TVT.2024.3358784,52
10.1109/TVT.2024.3358784,313
10.1109/TVT.2024.3358784,312
10.1109/TVT.2024.3358784,1322
10.1109/JIOT.2024.3422242,784
10.1109/JIOT.2024.3422242,1071
10.1109/JIOT.2024.3422242,618
10.1109/JIOT.2024.3422242,1323
10.1109/JIOT.2024.3422242,145
10.1109/JIOT.2024.3422242,1324
10.1109/JIOT.2024.3422242,313
10.1109/JIOT.2024.3422242,1218
10.1109/JIOT.2024.3422242,146
10.1109/JIOT.2024.3422242,77
10.1109/JIOT.2024.3477635,1325
10.1109/JIOT.2024.3477635,1326
10.1109/JIOT.2024.3477635,618
10.1109/JIOT.2024.3477635,1327
10.1109/JIOT.2024.3477635,1198
10.1109/JIOT.2024.3477635,679
10.1109/JIOT.2024.3477635,145
10.1109/JIOT.2024.3477635,313
10.1109/JIOT.2024.3477635,23
10.1109/JIOT.2024.3477635,344
10.1109/JIOT.2024.3477635,1328
10.1109/JIOT.2024.3477635,73
10.1109/JIOT.2024.3477635,1329
10.1109/JIOT.2024.3477635,551
10.1109/JIOT.2024.3477635,387
10.1109/ACCESS.2024.3483437,618
10.1109/ACCESS.2024.3483437,1330
10.1109/ACCESS.2024.3483437,1331
10.1109/ACCESS.2024.3483437,23
10.1109/ACCESS.2024.3483437,1332
10.1109/ACCESS.2024.3483437,1333
10.1109/ACCESS.2024.3483437,73
10.1109/ACCESS.2024.3483437,1334
10.1109/ACCESS.2024.3483437,145
10.1109/ACCESS.2024.3483437,53
10.1109/ACCESS.2024.3483437,313
10.1109/ACCESS.2024.3483437,51
10.1109/ACCESS.2024.3483437,78
10.1109/ACCESS.2024.3483437,77
10.1109/ACCESS.2024.3483437,1335
10.1109/ACCESS.2024.3483437,221
10.1109/TETC.2024.3472059,1336
10.1109/TETC.2024.3472059,457
10.1109/TETC.2024.3472059,618
10.1109/TETC.2024.3472059,1337
10.1109/TETC.2024.3472059,313
10.1109/TETC.2024.3472059,23
10.1109/TETC.2024.3472059,386
10.1109/TETC.2024.3472059,173
10.1109/TETC.2024.3472059,668
10.1109/TETC.2024.3472059,669
10.1109/TETC.2024.3472059,707
10.1109/TETC.2024.3472059,1338
10.1109/TETC.2024.3472059,635
10.1109/TETC.2024.3472059,704
10.1109/TCE.2024.3444824,618
10.1109/TCE.2024.3444824,1339
10.1109/TCE.2024.3444824,951
10.1109/TCE.2024.3444824,23
10.1109/TCE.2024.3444824,1340
10.1109/TCE.2024.3444824,313
10.1109/TCE.2024.3444824,145
10.1109/TCE.2024.3444824,39
10.1109/TCE.2024.3444824,53
10.1109/TCE.2024.3444824,73
10.1109/TCE.2024.3444824,626
10.1109/ACCESS.2024.3480128,1341
10.1109/ACCESS.2024.3480128,618
10.1109/ACCESS.2024.3480128,728
10.1109/ACCESS.2024.3480128,1106
10.1109/ACCESS.2024.3480128,1342
10.1109/ACCESS.2024.3480128,1343
10.1109/ACCESS.2024.3480128,312
10.1109/ACCESS.2024.3480128,1272
10.1109/ACCESS.2024.3480128,145
10.1109/ACCESS.2024.3480128,652
10.1109/ACCESS.2024.3480128,805
10.1109/ACCESS.2024.3480128,1191
10.1109/ACCESS.2024.3480128,21
10.1109/ACCESS.2024.3480128,53
10.1109/ACCESS.2024.3480128,78
10.1109/ACCESS.2024.3480128,313
10.1109/TSC.2024.3418330,618
10.1109/TSC.2024.3418330,995
10.1109/TSC.2024.3418330,1344
10.1109/TSC.2024.3418330,1345
10.1109/TSC.2024.3418330,931
10.1109/TSC.2024.3418330,1346
10.1109/TSC.2024.3418330,313
10.1109/TSC.2024.3418330,819
10.1109/TSC.2024.3418330,292
10.1109/TSC.2024.3418330,145
10.1109/TSC.2024.3418330,1311
10.1109/TSC.2024.3418330,54
10.1109/TSC.2024.3418330,153
10.1109/TDSC.2024.3446864,1047
10.1109/TDSC.2024.3446864,1347
10.1109/TDSC.2024.3446864,310
10.1109/TDSC.2024.3446864,1348
10.1109/TDSC.2024.3446864,1175
10.1109/TDSC.2024.3446864,173
10.1109/TDSC.2024.3446864,145
10.1109/TDSC.2024.3446864,39
10.1109/TDSC.2024.3446864,313
10.1109/TDSC.2024.3446864,73
10.1109/TDSC.2024.3446864,1272
10.1109/TDSC.2024.3446864,56
10.1109/TVT.2024.3424786,618
10.1109/TVT.2024.3424786,1349
10.1109/TVT.2024.3424786,784
10.1109/TVT.2024.3424786,1350
10.1109/TVT.2024.3424786,763
10.1109/TVT.2024.3424786,145
10.1109/TVT.2024.3424786,73
10.1109/TVT.2024.3424786,313
10.1109/TVT.2024.3424786,332
10.1109/TVT.2024.3424786,78
10.1109/TCE.2024.3408281,618
10.1109/TCE.2024.3408281,15
10.1109/TCE.2024.3408281,904
10.1109/TCE.2024.3408281,1022
10.1109/TCE.2024.3408281,923
10.1109/TCE.2024.3408281,313
10.1109/TCE.2024.3408281,738
10.1109/TCE.2024.3408281,145
10.1109/TCE.2024.3408281,78
10.1109/TCE.2024.3408281,53
10.1109/TCE.2024.3408281,23
10.1109/TCYB.2024.3403923,618
10.1109/TCYB.2024.3403923,1351
10.1109/TCYB.2024.3403923,402
10.1109/TCYB.2024.3403923,1352
10.1109/TCYB.2024.3403923,1353
10.1109/TCYB.2024.3403923,313
10.1109/TCYB.2024.3403923,636
10.1109/TCYB.2024.3403923,1354
10.1109/TCYB.2024.3403923,145
10.1109/TCYB.2024.3403923,957
10.1109/TCYB.2024.3403923,52
10.1109/TCYB.2024.3403923,78
10.1109/TMC.2024.3412106,1355
10.1109/TMC.2024.3412106,1055
10.1109/TMC.2024.3412106,1356
10.1109/TMC.2024.3412106,1357
10.1109/TMC.2024.3412106,1105
10.1109/TMC.2024.3412106,784
10.1109/TMC.2024.3412106,42
10.1109/TMC.2024.3412106,313
10.1109/TMC.2024.3412106,52
10.1109/TMC.2024.3412106,1358
10.1109/TMC.2024.3412106,680
10.1109/TMC.2024.3412106,77
10.1109/TCE.2024.3486157,618
10.1109/TCE.2024.3486157,1359
10.1109/TCE.2024.3486157,1327
10.1109/TCE.2024.3486157,1360
10.1109/TCE.2024.3486157,1198
10.1109/TCE.2024.3486157,904
10.1109/TCE.2024.3486157,145
10.1109/TCE.2024.3486157,313
10.1109/TCE.2024.3486157,738
10.1109/TCE.2024.3486157,679
10.1109/TCE.2024.3486157,42
10.1109/TCE.2024.3486157,52
10.1109/TCE.2024.3486157,1361
10.1109/TCE.2024.3486157,1362
10.1109/TCE.2024.3486157,312
10.1109/JIOT.2024.3470009,1363
10.1109/JIOT.2024.3470009,1364
10.1109/JIOT.2024.3470009,1365
10.1109/JIOT.2024.3470009,310
10.1109/JIOT.2024.3470009,90
10.1109/JIOT.2024.3470009,260
10.1109/JIOT.2024.3470009,1366
10.1109/JIOT.2024.3470009,313
10.1109/JIOT.2024.3470009,145
10.1109/JIOT.2024.3470009,635
10.1109/JIOT.2024.3470009,151
10.1109/JIOT.2024.3470009,1367
10.1109/JIOT.2024.3470009,154
10.1109/JIOT.2024.3470009,39
10.1109/TITS.2024.3431539,858
10.1109/TITS.2024.3431539,1229
10.1109/TITS.2024.3431539,1368
10.1109/TITS.2024.3431539,310
10.1109/TITS.2024.3431539,459
10.1109/TITS.2024.3431539,1272
10.1109/TITS.2024.3431539,313
10.1109/TITS.2024.3431539,312
10.1109/TITS.2024.3431539,1369
10.1109/TITS.2024.3431539,844
10.1109/JIOT.2024.3445431,618
10.1109/JIOT.2024.3445431,1370
10.1109/JIOT.2024.3445431,489
10.1109/JIOT.2024.3445431,1371
10.1109/JIOT.2024.3445431,1120
10.1109/JIOT.2024.3445431,77
10.1109/JIOT.2024.3445431,1372
10.1109/JIOT.2024.3445431,313
10.1109/JIOT.2024.3445431,459
10.1109/JIOT.2024.3445431,262
10.1109/JIOT.2024.3445431,312
10.1109/TIFS.2024.3475816,1373
10.1109/TIFS.2024.3475816,310
10.1109/TIFS.2024.3475816,1374
10.1109/TIFS.2024.3475816,1308
10.1109/TIFS.2024.3475816,1375
10.1109/TIFS.2024.3475816,313
10.1109/TIFS.2024.3475816,690
10.1109/TIFS.2024.3475816,145
10.1109/TIFS.2024.3475816,1311
10.1109/TIFS.2024.3475816,679
10.1109/TIFS.2024.3475816,986
10.1109/TIFS.2024.3475816,173
10.1109/TIFS.2024.3475816,332
10.1109/TIFS.2024.3475816,78
10.1109/TIFS.2024.3475816,267
10.1109/TCE.2024.3437639,1376
10.1109/TCE.2024.3437639,1377
10.1109/TCE.2024.3437639,1378
10.1109/TCE.2024.3437639,618
10.1109/TCE.2024.3437639,1379
10.1109/TCE.2024.3437639,54
10.1109/TCE.2024.3437639,313
10.1109/TCE.2024.3437639,69
10.1109/TCE.2024.3437639,42
10.1109/TCE.2024.3437639,55
10.1109/TCE.2024.3437639,560
10.1109/TCE.2024.3437639,41
10.1109/TCE.2024.3437686,1380
10.1109/TCE.2024.3437686,1381
10.1109/TCE.2024.3437686,1382
10.1109/TCE.2024.3437686,618
10.1109/TCE.2024.3437686,1378
10.1109/TCE.2024.3437686,1383
10.1109/TCE.2024.3437686,403
10.1109/TCE.2024.3437686,313
10.1109/TCE.2024.3437686,845
10.1109/TCE.2024.3437686,38
10.1109/TCE.2024.3437686,177
10.1109/TCE.2024.3437686,1384
10.1109/TSC.2024.3470320,1385
10.1109/TSC.2024.3470320,1386
10.1109/TSC.2024.3470320,1387
10.1109/TSC.2024.3470320,1388
10.1109/TSC.2024.3470320,618
10.1109/TSC.2024.3470320,78
10.1109/TSC.2024.3470320,90
10.1109/TSC.2024.3470320,313
10.1109/TSC.2024.3470320,332
10.1109/TSC.2024.3470320,55
10.1109/TSC.2024.3470320,548
10.1109/TSC.2024.3470320,1317
10.1109/TSC.2024.3470320,1272
10.1109/TSC.2024.3470320,42
10.1109/TSC.2024.3470320,1389
10.1109/TCE.2024.3476969,1390
10.1109/TCE.2024.3476969,951
10.1109/TCE.2024.3476969,618
10.1109/TCE.2024.3476969,1391
10.1109/TCE.2024.3476969,35
10.1109/TCE.2024.3476969,146
10.1109/TCE.2024.3476969,313
10.1109/TCE.2024.3476969,784
10.1109/TCE.2024.3476969,54
10.1109/TCE.2024.3476969,123
10.1109/TCE.2024.3476969,626
10.1109/TCE.2024.3476969,145
10.1109/TCE.2024.3476969,39
10.1109/TCE.2024.3476969,738
10.1109/TCE.2024.3476969,73
10.1109/MNET.2024.3410640,313
10.1109/MNET.2024.3410640,23
10.1109/MNET.2024.3410640,145
10.1109/MNET.2024.3410640,312
10.1109/MNET.2024.3410640,78
10.1109/MNET.2024.3410640,171
10.1109/MNET.2024.3410640,56
10.1109/TAI.2024.3355362,951
10.1109/TAI.2024.3355362,618
10.1109/TAI.2024.3355362,1392
10.1109/TAI.2024.3355362,1393
10.1109/TAI.2024.3355362,626
10.1109/TAI.2024.3355362,54
10.1109/TAI.2024.3355362,7
10.1109/TAI.2024.3355362,39
10.1109/TAI.2024.3355362,313
10.1109/TAI.2024.3355362,171
10.1109/TAI.2024.3355362,173
10.1109/TCE.2024.3473902,618
10.1109/TCE.2024.3473902,74
10.1109/TCE.2024.3473902,1394
10.1109/TCE.2024.3473902,1395
10.1109/TCE.2024.3473902,1396
10.1109/TCE.2024.3473902,313
10.1109/TCE.2024.3473902,688
10.1109/TCE.2024.3473902,312
10.1109/TCE.2024.3473902,602
10.1109/TCE.2024.3473902,145
10.1109/TCE.2024.3473902,634
10.1109/TCE.2024.3473902,73
10.1109/TCE.2024.3473902,1227
10.1109/TCE.2024.3473902,77
10.1109/TCE.2024.3473902,23
10.1109/OAJPE.2024.3398397,1397
10.1109/OAJPE.2024.3398397,1398
10.1109/OAJPE.2024.3398397,310
10.1109/OAJPE.2024.3398397,1374
10.1109/OAJPE.2024.3398397,1399
10.1109/OAJPE.2024.3398397,1400
10.1109/OAJPE.2024.3398397,156
10.1109/OAJPE.2024.3398397,634
10.1109/OAJPE.2024.3398397,313
10.1109/OAJPE.2024.3398397,1401
10.1109/OAJPE.2024.3398397,73
10.1109/OAJPE.2024.3398397,42
10.1109/JIOT.2024.3482870,1402
10.1109/JIOT.2024.3482870,1136
10.1109/JIOT.2024.3482870,1403
10.1109/JIOT.2024.3482870,1404
10.1109/JIOT.2024.3482870,931
10.1109/JIOT.2024.3482870,839
10.1109/JIOT.2024.3482870,313
10.1109/JIOT.2024.3482870,292
10.1109/JIOT.2024.3482870,42
10.1109/JIOT.2024.3482870,23
10.1109/JIOT.2024.3482870,636
10.1109/JIOT.2024.3482870,88
10.1109/JIOT.2024.3482870,1405
10.1109/JIOT.2024.3482870,635
10.1109/JIOT.2024.3482870,1328
10.1109/JIOT.2024.3482870,668
10.1109/TCE.2024.3473739,688
10.1109/TCE.2024.3473739,1406
10.1109/TCE.2024.3473739,1342
10.1109/TCE.2024.3473739,728
10.1109/TCE.2024.3473739,429
10.1109/TCE.2024.3473739,646
10.1109/TCE.2024.3473739,313
10.1109/TCE.2024.3473739,312
10.1109/TCE.2024.3473739,738
10.1109/TCE.2024.3473739,459
10.1109/TCE.2024.3473739,145
10.1109/TCE.2024.3473739,316
10.1109/TCE.2024.3473739,78
10.1109/TCE.2024.3473739,396
10.1109/TSE.2024.3427321,1407
10.1109/TSE.2024.3427321,1408
10.1109/TSE.2024.3427321,1409
10.1109/TSE.2024.3427321,939
10.1109/TSE.2024.3427321,312
10.1109/TSE.2024.3427321,1410
10.1109/TSE.2024.3427321,26
10.1109/TSE.2024.3427321,313
10.1109/TSE.2024.3427321,21
10.1109/TSE.2024.3427321,1411
10.1109/TSE.2024.3427321,29
10.1109/MNET.2024.3425223,1412
10.1109/MNET.2024.3425223,1413
10.1109/MNET.2024.3425223,1414
10.1109/MNET.2024.3425223,618
10.1109/MNET.2024.3425223,1415
10.1109/MNET.2024.3425223,1416
10.1109/MNET.2024.3425223,313
10.1109/MNET.2024.3425223,1417
10.1109/MNET.2024.3425223,1418
10.1109/MNET.2024.3425223,634
10.1109/MNET.2024.3425223,297
10.1109/MNET.2024.3425223,1302
10.1109/TVT.2024.3432807,1255
10.1109/TVT.2024.3432807,1419
10.1109/TVT.2024.3432807,1420
10.1109/TVT.2024.3432807,1421
10.1109/TVT.2024.3432807,992
10.1109/TVT.2024.3432807,1422
10.1109/TVT.2024.3432807,1423
10.1109/TVT.2024.3432807,1424
10.1109/TVT.2024.3432807,313
10.1109/TVT.2024.3432807,145
10.1109/TVT.2024.3432807,635
10.1109/TVT.2024.3432807,1425
10.1109/TVT.2024.3432807,312
10.1109/TVT.2024.3432807,688
10.1109/TVT.2024.3432807,1321
10.1109/MCOM.001.2300839,313
10.1109/MCOM.001.2300839,146
10.1109/MCOM.001.2300839,312
10.1109/MCOM.001.2300839,753
10.1109/MCOM.001.2300839,73
10.1109/MCOM.001.2300839,54
10.1109/MCOM.001.2300839,1426
10.1109/TCSVT.2024.3486347,1427
10.1109/TCSVT.2024.3486347,1428
10.1109/TCSVT.2024.3486347,1429
10.1109/TCSVT.2024.3486347,1430
10.1109/TCSVT.2024.3486347,1431
10.1109/TCSVT.2024.3486347,1292
10.1109/TCSVT.2024.3486347,49
10.1109/TCSVT.2024.3486347,106
10.1109/TCSVT.2024.3486347,437
10.1109/TCSVT.2024.3486347,340
10.1109/TCSVT.2024.3486347,127
10.1109/TCSVT.2024.3486347,121
10.1109/TCSVT.2024.3486347,1432
10.1109/TCSVT.2024.3486347,1287
10.1109/TMC.2024.3447907,1433
10.1109/TMC.2024.3447907,1434
10.1109/TMC.2024.3447907,1435
10.1109/TMC.2024.3447907,1436
10.1109/TMC.2024.3447907,1437
10.1109/TMC.2024.3447907,1438
10.1109/TMC.2024.3447907,1439
10.1109/TMC.2024.3447907,1440
10.1109/TMC.2024.3447907,1317
10.1109/TMC.2024.3447907,1441
10.1109/TMC.2024.3447907,35
10.1109/TPAMI.2024.3399936,1442
10.1109/TPAMI.2024.3399936,839
10.1109/TPAMI.2024.3399936,1443
10.1109/TPAMI.2024.3399936,485
10.1109/TPAMI.2024.3399936,56
10.1109/TPAMI.2024.3399936,7
10.1109/TPAMI.2024.3399936,1444
10.1109/TPAMI.2024.3399936,190
10.1109/TPAMI.2024.3399936,389
10.1109/TPAMI.2024.3399936,1445
10.1109/TCSVT.2024.3402436,1446
10.1109/TCSVT.2024.3402436,1447
10.1109/TCSVT.2024.3402436,1448
10.1109/TCSVT.2024.3402436,1449
10.1109/TCSVT.2024.3402436,106
10.1109/TCSVT.2024.3402436,49
10.1109/TCSVT.2024.3402436,7
10.1109/TCSVT.2024.3402436,1450
10.1109/TCSVT.2024.3402436,1292
10.1109/TCSVT.2024.3402436,121
10.1109/TCSVT.2024.3402436,344
10.1109/TDSC.2024.3429503,626
10.1109/TDSC.2024.3429503,1451
10.1109/TDSC.2024.3429503,1452
10.1109/TDSC.2024.3429503,1453
10.1109/TDSC.2024.3429503,69
10.1109/TDSC.2024.3429503,803
10.1109/TDSC.2024.3429503,54
10.1109/TDSC.2024.3429503,73
10.1109/TDSC.2024.3429503,56
10.1109/TDSC.2024.3429503,55
10.1109/TDSC.2024.3429503,173
10.1109/TCDS.2024.3441865,1454
10.1109/TCDS.2024.3441865,1455
10.1109/TCDS.2024.3441865,1456
10.1109/TCDS.2024.3441865,1457
10.1109/TCDS.2024.3441865,819
10.1109/TCDS.2024.3441865,1438
10.1109/TCDS.2024.3441865,1201
10.1109/TCDS.2024.3441865,153
10.1109/TCDS.2024.3441865,635
10.1109/TCDS.2024.3441865,1383
10.1109/TCDS.2024.3441865,88
10.1109/TASE.2024.3456239,1458
10.1109/TASE.2024.3456239,1459
10.1109/TASE.2024.3456239,1460
10.1109/TASE.2024.3456239,347
10.1109/TASE.2024.3456239,56
10.1109/TASE.2024.3456239,1461
10.1109/TASE.2024.3456239,54
10.1109/TASE.2024.3456239,1462
10.1109/TASE.2024.3456239,1463
10.1109/TASE.2024.3456239,1464
10.1109/TASE.2024.3456239,1465
10.1109/TSE.2024.3468296,1466
10.1109/TSE.2024.3468296,1467
10.1109/TSE.2024.3468296,1468
10.1109/TSE.2024.3468296,1469
10.1109/TSE.2024.3468296,803
10.1109/TSE.2024.3468296,604
10.1109/TSE.2024.3468296,188
10.1109/TSE.2024.3468296,156
10.1109/TSE.2024.3468296,945
10.1109/TSE.2024.3468296,27
10.1109/TSE.2024.3468296,267
10.1109/TSE.2024.3468296,1470
10.1109/TSE.2024.3468296,1471
10.1109/JIOT.2024.3475215,152
10.1109/JIOT.2024.3475215,1472
10.1109/JIOT.2024.3475215,1473
10.1109/JIOT.2024.3475215,1474
10.1109/JIOT.2024.3475215,635
10.1109/JIOT.2024.3475215,1475
10.1109/JIOT.2024.3475215,292
10.1109/JIOT.2024.3475215,1476
10.1109/JIOT.2024.3475215,1477
10.1109/JIOT.2024.3475215,1478
10.1109/JIOT.2024.3475215,153
10.1109/JIOT.2024.3475215,1479
10.1109/JIOT.2024.3475215,146
10.1109/JIOT.2024.3475215,1480
10.1109/TKDE.2024.3480278,1074
10.1109/TKDE.2024.3480278,1481
10.1109/TKDE.2024.3480278,1482
10.1109/TKDE.2024.3480278,852
10.1109/TKDE.2024.3480278,1483
10.1109/TKDE.2024.3480278,509
10.1109/TKDE.2024.3480278,862
10.1109/TKDE.2024.3480278,1484
10.1109/TKDE.2024.3480278,1485
10.1109/TKDE.2024.3480278,1486
10.1109/TKDE.2024.3480278,55
10.1109/TKDE.2024.3480278,1487
10.1109/TKDE.2024.3480278,1362
10.1109/TKDE.2024.3424411,1488
10.1109/TKDE.2024.3424411,1489
10.1109/TKDE.2024.3424411,1490
10.1109/TKDE.2024.3424411,127
10.1109/TKDE.2024.3424411,73
10.1109/TKDE.2024.3424411,1491
10.1109/TKDE.2024.3424411,65
10.1109/TKDE.2024.3424411,78
10.1109/TKDE.2024.3424411,1492
10.1109/TKDE.2024.3424411,419
10.1109/MNET.2024.3399751,1493
10.1109/MNET.2024.3399751,23
10.1109/MNET.2024.3399751,459
10.1109/MNET.2024.3399751,313
10.1109/MNET.2024.3399751,867
10.1109/MNET.2024.3399751,173
10.1109/MNET.2024.3399751,28
10.1109/TCE.2024.3411410,339
10.1109/TCE.2024.3411410,1494
10.1109/TCE.2024.3411410,605
10.1109/TCE.2024.3411410,1495
10.1109/TCE.2024.3411410,1496
10.1109/TCE.2024.3411410,459
10.1109/TCE.2024.3411410,292
10.1109/TCE.2024.3411410,313
10.1109/TCE.2024.3411410,42
10.1109/TCE.2024.3411410,145
10.1109/TCE.2024.3411410,41
10.1109/ACCESS.2024.3486029,1497
10.1109/ACCESS.2024.3486029,1342
10.1109/ACCESS.2024.3486029,1498
10.1109/ACCESS.2024.3486029,1499
10.1109/ACCESS.2024.3486029,1022
10.1109/ACCESS.2024.3486029,1500
10.1109/ACCESS.2024.3486029,313
10.1109/ACCESS.2024.3486029,145
10.1109/ACCESS.2024.3486029,688
10.1109/ACCESS.2024.3486029,119
10.1109/ACCESS.2024.3486029,42
10.1109/ACCESS.2024.3486029,55
10.1109/ACCESS.2024.3486029,1501
10.1109/ACCESS.2024.3486029,635
10.1109/ACCESS.2024.3486029,69
10.1109/ACCESS.2024.3486029,1502
10.1109/MCOM.003.2400310,1503
10.1109/MCOM.003.2400310,313
10.1109/MCOM.003.2400310,312
10.1109/MCOM.003.2400310,110
10.1109/MCOM.003.2400310,560
10.1109/MCOM.003.2400310,1504
10.1109/MCOM.003.2400310,1505
10.1109/MCOM.003.2400310,145
10.1109/MCOM.003.2400310,38
10.1109/MCOM.003.2400310,396
10.1109/JIOT.2024.3485215,1506
10.1109/JIOT.2024.3485215,1507
10.1109/JIOT.2024.3485215,309
10.1109/JIOT.2024.3485215,1508
10.1109/JIOT.2024.3485215,146
10.1109/JIOT.2024.3485215,1509
10.1109/JIOT.2024.3485215,753
10.1109/JIOT.2024.3485215,42
10.1109/JIOT.2024.3485215,145
10.1109/JIOT.2024.3485215,74
10.1109/JIOT.2024.3485215,344
10.1109/JIOT.2024.3485215,312
10.1109/JIOT.2024.3485215,305
10.1109/JIOT.2024.3485215,1358
10.1109/TMC.2024.3455417,1510
10.1109/TMC.2024.3455417,1511
10.1109/TMC.2024.3455417,1512
10.1109/TMC.2024.3455417,627
10.1109/TMC.2024.3455417,1513
10.1109/TMC.2024.3455417,313
10.1109/TMC.2024.3455417,73
10.1109/TMC.2024.3455417,78
10.1109/TMC.2024.3455417,54
10.1109/TMC.2024.3455417,332
10.1109/TMC.2024.3455417,42
10.1109/TMC.2024.3455417,1514
10.1109/MWC.007.2400141,39
10.1109/MWC.007.2400141,173
10.1109/MWC.007.2400141,54
10.1109/MWC.007.2400141,313
10.1109/MWC.007.2400141,1138
10.1109/MWC.007.2400141,77
10.1109/MWC.007.2400141,56
10.1109/MWC.007.2400141,69
10.1109/MWC.007.2400141,945
10.1109/MWC.007.2400141,626
10.1109/TGCN.2024.3386172,1515
10.1109/TGCN.2024.3386172,296
10.1109/TGCN.2024.3386172,1127
10.1109/TGCN.2024.3386172,1516
10.1109/TGCN.2024.3386172,704
10.1109/TGCN.2024.3386172,313
10.1109/TGCN.2024.3386172,635
10.1109/TGCN.2024.3386172,100
10.1109/TGCN.2024.3386172,327
10.1109/TGCN.2024.3386172,223
10.1109/TGCN.2024.3386172,42
10.17775/CSEEJPES.2023.01780,1517
10.17775/CSEEJPES.2023.01780,720
10.17775/CSEEJPES.2023.01780,310
10.17775/CSEEJPES.2023.01780,1090
10.17775/CSEEJPES.2023.01780,1003
10.17775/CSEEJPES.2023.01780,726
10.17775/CSEEJPES.2023.01780,156
10.17775/CSEEJPES.2023.01780,52
10.17775/CSEEJPES.2023.01780,145
10.17775/CSEEJPES.2023.01780,784
10.17775/CSEEJPES.2023.01780,1518
10.1109/TMC.2024.3477616,951
10.1109/TMC.2024.3477616,618
10.1109/TMC.2024.3477616,775
10.1109/TMC.2024.3477616,1519
10.1109/TMC.2024.3477616,1339
10.1109/TMC.2024.3477616,56
10.1109/TMC.2024.3477616,39
10.1109/TMC.2024.3477616,626
10.1109/TMC.2024.3477616,73
10.1109/TMC.2024.3477616,145
10.1109/TMC.2024.3477616,42
10.1109/TMC.2024.3477616,54
10.1109/TMC.2024.3477616,55
10.1109/TMC.2024.3477616,707
10.1109/TMC.2024.3477616,167
10.1109/TIV.2024.3485568,618
10.1109/TIV.2024.3485568,1164
10.1109/TIV.2024.3485568,1520
10.1109/TIV.2024.3485568,1521
10.1109/TIV.2024.3485568,1522
10.1109/TIV.2024.3485568,88
10.1109/TIV.2024.3485568,37
10.1109/TIV.2024.3485568,145
10.1109/TIV.2024.3485568,1523
10.1109/TIV.2024.3485568,297
10.1109/TIV.2024.3485568,896
10.1109/TIV.2024.3485568,1005
10.1109/TIV.2024.3485568,1524
10.1109/TIV.2024.3485568,1287
10.1109/TIV.2024.3485568,1525
10.1109/JIOT.2024.3417003,1526
10.1109/JIOT.2024.3417003,1527
10.1109/JIOT.2024.3417003,1528
10.1109/JIOT.2024.3417003,490
10.1109/JIOT.2024.3417003,1308
10.1109/JIOT.2024.3417003,73
10.1109/JIOT.2024.3417003,626
10.1109/JIOT.2024.3417003,23
10.1109/JIOT.2024.3417003,54
10.1109/JIOT.2024.3417003,56
10.1109/JIOT.2024.3417003,39
10.1109/JIOT.2024.3417003,313
10.1109/TSUSC.2024.3409329,618
10.1109/TSUSC.2024.3409329,951
